time,episodeOrStep,memorySize,batchSize,learningRate,loss,avgObjective,selectedAction,selectedVmId,selectedVmType,estimatedDelay,actualDelay,estimatedEnergy,actualEnergy,actualEnergyAvailable,delayFeedbackType,energyFeedbackType,observedCost,finalTrainingCost,success,failureReason
65.01246231098038,1,1,256,1.0E-4,0.22455061972141266,0.12090736263691611,2,2,edge,0.3107098210288944,1.012462310980382,3.080555816690269E18,8.466452061026E14,true,actual,datacenter_delta,3.6662604485897936,3.7921577319451885,false,
66.01242962872549,2,2,256,1.0E-4,0.22574934363365173,0.12090736263691611,2,2,edge,0.3107098210288944,2.012429628725485,3.080555816690269E18,1.6844440217609235E15,true,actual,datacenter_delta,3.7577512828330155,3.8836485661884104,false,
71.01246295744826,3,3,256,1.0E-4,0.22487558921178183,0.1214974244139871,2,4,edge,0.3249757700715052,1.012462957448264,3.061110913215359E18,8.468208947101252E14,true,actual,datacenter_delta,3.66676095733063,3.792683344175583,false,
72.01245076082579,4,4,256,1.0E-4,0.2256618638833364,0.12179245530252261,2,4,edge,0.3249757700715052,2.012450760825786,3.061110913215359E18,1.6903317554313095E15,true,actual,datacenter_delta,3.7582607615597556,3.8841831484047087,false,
79.0124611778034,5,5,256,1.0E-4,0.22461731433868407,0.12197179085894942,2,7,edge,0.32499051297541004,1.0124611778034023,3.075606122074568E18,8.463373120002138E14,true,actual,datacenter_delta,3.666759556774616,3.7927070520761808,false,
79.01344325961823,6,6,256,1.0E-4,0.22527813911437988,0.13249930311798755,3,5,cloud,0.9699215196963844,6.013443259618228,2.942967920193759E19,1.554668626928681E16,true,actual,datacenter_delta,4.12266808253878,4.2486155778403445,false,
80.01243240400875,7,7,256,1.0E-4,0.22630659171513148,0.13109785025608314,2,7,edge,0.32499051297541004,2.0124324040087487,3.075606122074568E18,1.6848846320389995E15,true,actual,datacenter_delta,3.7582521005394924,3.884199595841057,false,
81.00660746914616,8,8,256,1.0E-4,0.2269779841105143,0.12926457151912926,2,6,edge,0.31932642076377554,5.006607469146161,2.743985623652194E17,1.4116476234068878E14,true,actual,datacenter_delta,4.021843637063053,4.147791132364617,false,
81.01335880831984,9,9,256,1.0E-4,0.22637743420071074,0.13544040309187994,3,10,cloud,0.9702140099437597,14.013358808319836,3.2030148766986187E19,1.5913278963000904E16,true,actual,datacenter_delta,4.481008798380576,4.606931185225529,false,
82.0065678334356,10,10,256,1.0E-4,0.22867734432220457,0.1335779592353346,2,17,edge,0.3192420204184508,4.0065678334355965,2.6107775592107475E17,1.3595870431605972E14,true,actual,datacenter_delta,3.9322584734280985,4.058205968729663,false,
104.25999999999836,11,11,256,1.0E-4,0.2292490583477598,0.12985433960724493,3,5,cloud,0.07456153412725561,35.25999999999836,1.5188715624894442E17,8.655207653586464E13,true,actual,datacenter_delta,10.021686387458779,10.147608774303732,false,
104.25999999999836,12,12,256,1.0E-4,0.2294199135568407,0.12675132325050356,3,5,cloud,0.07456153412725561,35.25999999999836,1.5188715624894442E17,8.655207653586464E13,true,actual,datacenter_delta,10.021686387458779,10.147608774303732,false,
104.25999999999836,13,13,256,1.0E-4,0.2314928067036164,0.12432793883497463,3,8,cloud,0.07865781367852902,44.25999999999836,4.301545524369748E17,2.3664952487748247E14,true,actual,datacenter_delta,11.82387052818402,11.949767811539415,false,
104.25999999999836,14,14,256,1.0E-4,0.23311462288811094,0.12216272607012903,3,8,cloud,0.07662360350756733,41.25999999999836,2.6531827333554576E17,1.4509288329511366E14,true,actual,datacenter_delta,11.222808230555263,11.348705513910657,false,
104.25999999999836,15,15,256,1.0E-4,0.23342459996541343,0.12036836605536226,3,8,cloud,0.07865781367852902,44.25999999999836,4.301545524369748E17,2.3664952487748247E14,true,actual,datacenter_delta,11.82387052818402,11.949767811539415,false,
104.25999999999836,16,16,256,1.0E-4,0.2338347186644872,0.11872127818484814,3,8,cloud,0.07662360350756733,41.25999999999836,2.6531827333554576E17,1.4509288329511366E14,true,actual,datacenter_delta,11.222808230555263,11.348705513910657,false,
104.25999999999836,17,17,256,1.0E-4,0.2349033402461632,0.1171898878660732,3,17,cloud,0.07465831521317733,35.25999999999836,1.5619922663713446E17,8.669766721836195E13,true,actual,datacenter_delta,10.021690037059841,10.147612423904794,false,
