time,episodeOrStep,memorySize,batchSize,learningRate,loss,avgObjective,selectedAction,selectedVmId,selectedVmType,estimatedDelay,actualDelay,estimatedEnergy,actualEnergy,actualEnergyAvailable,delayFeedbackType,energyFeedbackType,observedCost,finalTrainingCost,success,failureReason
63.01960993753131,1,1,256,1.0E-4,0.2248827964067459,0.18783180455265114,3,17,cloud,0.9759089394739013,1.0196099375313068,1.2582261310756672E20,3.4603553392462292E16,true,actual,datacenter_delta,3.674460497868819,3.8003256667383143,false,
64.01245267996543,2,2,256,1.0E-4,0.22595913211504617,0.15412312926160038,2,2,edge,0.31071892689727565,2.0124526799654348,3.089545207715498E18,1.6950586851958765E15,true,actual,datacenter_delta,3.7572669426679393,3.8831321115374346,false,
64.01960859400086,3,3,256,1.0E-4,0.22595736053254867,0.14304839334354633,3,5,cloud,0.2722066855225608,2.0196085940008572,1.905741371331586E19,1.0430317042613884E16,true,actual,datacenter_delta,3.76185626100785,3.8877214298773453,false,
66.01948756956614,4,4,256,1.0E-4,0.2271604835987091,0.15424424614582252,3,17,cloud,0.9759089394739013,4.019487569566138,1.2582261310756672E20,6.8351439247868856E16,true,actual,datacenter_delta,3.945927619579746,4.071792788449241,false,
67.0015650482408,5,5,256,1.0E-4,0.2258622090021769,0.13899309382720385,1,402,mist,0.109603196708994,2.0015650482408063,3.347987395003132E13,1.510840399677679E10,true,actual,datacenter_delta,3.7315372250658965,3.857440153477857,false,
67.0015650482408,6,6,256,1.0E-4,0.22602040900124445,0.13491942291818185,1,425,mist,0.4426933031301674,1.0015650482408063,8.74336608547865E14,2.1058044122702652E11,true,actual,datacenter_delta,3.646758222276071,3.7726611506880317,false,
68.0015370976868,7,7,256,1.0E-4,0.22565734954107378,0.13208108655459475,1,425,mist,0.4426933031301674,2.001537097686807,8.74336608547865E14,4.0651587938529645E11,true,actual,datacenter_delta,3.738684004143284,3.8645869325552447,false,
70.01913201193575,8,8,256,1.0E-4,0.22579925258954367,0.13071055388333988,3,13,cloud,0.27168111456791433,1.0191320119357528,1.7104286982424807E19,4.702726144148382E15,true,actual,datacenter_delta,3.6705836295193537,3.796536985944321,false,
72.01377496909585,9,9,256,1.0E-4,0.22588051689995658,0.1292750295533571,3,18,cloud,0.26632532582297175,2.0137749690958486,4.616481695257007E18,2.539902300431252E15,true,actual,datacenter_delta,3.7587638322757426,3.88471718870071,false,
72.01905841601867,10,10,256,1.0E-4,0.2257503430048625,0.12845920911647696,3,13,cloud,0.27168111456791433,3.019058416018666,1.7104286982424807E19,9.333508048131988E15,true,actual,datacenter_delta,3.852065481973166,3.978018838398133,false,
104.25999999999836,11,11,256,1.0E-4,0.2274469606804125,0.1254495173643719,3,8,cloud,0.078841408704145,44.25999999999836,4.480996575254205E17,2.466206270058661E14,true,actual,datacenter_delta,11.823960146987496,11.949825315856991,false,
104.25999999999836,12,12,256,1.0E-4,0.22833710246615943,0.12285313600055507,3,8,cloud,0.07706429527914832,41.25999999999836,2.960948711018063E17,1.6237364065524934E14,true,actual,datacenter_delta,11.22305257764122,11.348917746510715,false,
104.25999999999836,13,13,256,1.0E-4,0.22962412467369667,0.12073771014230632,3,8,cloud,0.078841408704145,44.25999999999836,4.480996575254205E17,2.466206270058661E14,true,actual,datacenter_delta,11.823960146987496,11.949825315856991,false,
104.25999999999836,14,14,256,1.0E-4,0.23147917361486525,0.11884879806061086,3,8,cloud,0.07706429527914832,41.25999999999836,2.960948711018063E17,1.6237364065524934E14,true,actual,datacenter_delta,11.22305257764122,11.348917746510715,false,
104.25999999999836,15,15,256,1.0E-4,0.23239824506971574,0.11710663258899452,3,17,cloud,0.0746984168200236,35.25999999999836,1.5801259102363894E17,8.764169825894583E13,true,actual,datacenter_delta,10.021713553921781,10.147666910346748,false,
104.25999999999836,16,16,256,1.0E-4,0.23303896685441336,0.11558223780133024,3,17,cloud,0.0746984168200236,35.25999999999836,1.5801259102363894E17,8.764169825894583E13,true,actual,datacenter_delta,10.021713553921781,10.147666910346748,false,
104.25999999999836,17,17,256,1.0E-4,0.23242924260158168,0.1142591799210192,3,18,cloud,0.0752307328346043,38.25999999999836,1.8361052660455824E17,1.0044780783241408E14,true,actual,datacenter_delta,4.47000970231584,4.595912630727801,false,
104.25999999999836,18,18,256,1.0E-4,0.23536403090865524,0.11308312847185381,3,18,cloud,0.0752307328346043,38.25999999999836,1.8361052660455824E17,1.0044780783241408E14,true,actual,datacenter_delta,4.47000970231584,4.595912630727801,false,
104.27499999999836,19,19,256,1.0E-4,0.2325552137274491,0.11177725595159183,2,4,edge,0.08300741977453929,35.27499999999836,1.1484735718986728E16,6.10707292778673E12,true,actual,datacenter_delta,10.019429443308283,10.145382794766197,false,
104.27499999999836,20,20,256,1.0E-4,0.2336150328318278,0.11060197068335602,2,4,edge,0.08300741977453929,35.27499999999836,1.1484735718986728E16,6.10707292778673E12,true,actual,datacenter_delta,10.019429443308283,10.145382794766197,false,
104.27499999999836,21,21,256,1.0E-4,0.23524313124399335,0.10974666991553374,2,5,edge,0.08722066359385815,30.274999999998357,7.212792053743006E16,4.037745617871244E13,true,actual,datacenter_delta,9.0235309725498,9.149522113352502,false,
104.27499999999836,22,22,256,1.0E-4,0.2349941874995376,0.10896912376296802,2,5,edge,0.08722066359385815,30.274999999998357,7.212792053743006E16,4.037745617871244E13,true,actual,datacenter_delta,9.0235309725498,9.149522113352502,false,
104.27499999999836,23,23,256,1.0E-4,0.23780636856521387,0.10830167755938035,2,7,edge,0.0890823214928967,38.27499999999836,1.318362598263232E17,7.321490174298828E13,true,actual,datacenter_delta,10.624323275196819,10.75022620360878,false,
104.27499999999836,24,24,256,1.0E-4,0.23683924145168725,0.10768985187275831,2,7,edge,0.0890823214928967,38.27499999999836,1.318362598263232E17,7.321490174298828E13,true,actual,datacenter_delta,10.624323275196819,10.75022620360878,false,
104.27499999999836,25,25,256,1.0E-4,0.2347907511393229,0.10700337683402221,2,8,edge,0.08449187611878245,26.274999999998357,2.424855453035884E16,1.3296866098869475E13,true,actual,datacenter_delta,8.221619024254336,8.347610165057038,false,
104.27499999999836,26,26,256,1.0E-4,0.23633517363132575,0.10636970756749659,2,8,edge,0.08449187611878245,26.274999999998357,2.424855453035884E16,1.3296866098869475E13,true,actual,datacenter_delta,8.221619024254336,8.347610165057038,false,
104.27499999999836,27,27,256,1.0E-4,0.23656714992758668,0.1058784806345063,2,10,edge,0.08778115583435983,35.27499999999836,8.73372905555939E16,4.923865540808553E13,true,actual,datacenter_delta,10.023961808701749,10.149915160159663,false,
104.27499999999836,28,28,256,1.0E-4,0.23831742718106222,0.10521798251517553,2,10,edge,0.08271358516581293,36.27499999999836,9.727619398361994E15,5.596819202005689E12,true,actual,datacenter_delta,10.218739984166513,10.34468074165969,false,
104.27499999999836,29,29,256,1.0E-4,0.2358183531925596,0.10462560154936415,2,10,edge,0.08282945002539277,33.27499999999836,1.039444355696345E16,6.19369897396084E12,true,actual,datacenter_delta,9.619460028247257,9.745425976153433,false,
104.27499999999836,30,30,256,1.0E-4,0.23801442782084148,0.10424163417694397,2,10,edge,0.08778115583435983,35.27499999999836,8.73372905555939E16,4.923865540808553E13,true,actual,datacenter_delta,10.023961808701749,10.149915160159663,false,
104.27499999999836,31,31,256,1.0E-4,0.2384870641974993,0.1036978567290827,2,10,edge,0.08271358516581293,36.27499999999836,9.727619398361994E15,5.596819202005689E12,true,actual,datacenter_delta,10.218739984166513,10.34468074165969,false,
104.27499999999836,32,32,256,1.0E-4,0.2385919044415156,0.10320851540963154,2,10,edge,0.08282945002539277,33.27499999999836,1.039444355696345E16,6.19369897396084E12,true,actual,datacenter_delta,9.619460028247257,9.745425976153433,false,
104.27499999999836,33,33,256,1.0E-4,0.23758247645214348,0.10281402850842437,2,11,edge,0.08512113044273248,40.27499999999836,3.2051889028256572E16,1.7141831130243324E13,true,actual,datacenter_delta,11.021170563839505,11.147048296871413,false,
104.27499999999836,34,34,256,1.0E-4,0.23909044733234477,0.10244274671905293,2,11,edge,0.08512113044273248,40.27499999999836,3.2051889028256572E16,1.7141831130243324E13,true,actual,datacenter_delta,11.021170563839505,11.147048296871413,false,
104.27499999999836,35,35,256,1.0E-4,0.23756442297072636,0.10202419474178205,2,14,edge,0.08264605416516041,35.27499999999836,9.354077685246296E15,5.079055644334149E12,true,actual,datacenter_delta,10.019029192631605,10.144982544089519,false,
104.27499999999836,36,36,256,1.0E-4,0.23783588409423828,0.1017922130403345,2,14,edge,0.08849514298382206,27.274999999998357,1.1005317305847842E17,5.963837300947867E13,true,actual,datacenter_delta,8.424377906712365,8.550369047515067,false,
104.27499999999836,37,37,256,1.0E-4,0.23936692658845368,0.10141386748558417,2,14,edge,0.08264605416516041,35.27499999999836,9.354077685246296E15,5.079055644334149E12,true,actual,datacenter_delta,10.019029192631605,10.144982544089519,false,
104.27499999999836,38,38,256,1.0E-4,0.23999424984580595,0.10121015659095485,2,14,edge,0.08849514298382206,27.274999999998357,1.1005317305847842E17,5.963837300947867E13,true,actual,datacenter_delta,8.424377906712365,8.550369047515067,false,
104.27499999999836,39,39,256,1.0E-4,0.23875213688255378,0.10086180738391937,2,15,edge,0.08289446298910386,32.27499999999836,1.078329816655653E16,5.857794286076717E12,true,actual,datacenter_delta,9.418838948357784,9.54480489626396,false,
104.27499999999836,40,40,256,1.0E-4,0.23972254594167075,0.10053087563723566,2,15,edge,0.08289446298910386,32.27499999999836,1.078329816655653E16,5.857794286076717E12,true,actual,datacenter_delta,9.418838948357784,9.54480489626396,false,
104.27499999999836,41,41,256,1.0E-4,0.23863712558901407,0.10023454222925511,2,17,edge,0.08349386945303958,38.27499999999836,1.4903764390348434E16,8.034674721651715E12,true,actual,datacenter_delta,10.61952511927414,10.7454280476861,false,
104.27499999999836,42,42,256,1.0E-4,0.239254943908207,0.0999523199359403,2,17,edge,0.08349386945303958,38.27499999999836,1.4903764390348434E16,8.034674721651715E12,true,actual,datacenter_delta,10.61952511927414,10.7454280476861,false,
104.27499999999836,43,43,256,1.0E-4,0.23954050670298496,0.09977012095505261,2,18,edge,0.08719373925675841,38.27499999999836,7.145125961505659E16,3.935669778031151E13,true,actual,datacenter_delta,10.62297537103672,10.74887829944868,false,
