time,episodeOrStep,memorySize,batchSize,learningRate,loss,avgObjective,selectedAction,selectedVmId,selectedVmType,estimatedDelay,actualDelay,estimatedEnergy,actualEnergy,actualEnergyAvailable,delayFeedbackType,energyFeedbackType,observedCost,finalTrainingCost,success,failureReason
104.27499999999836,19,19,256,1.0E-4,0.24070263745491963,0.11590460775554527,2,3,edge,0.08635727410180197,29.274999999998357,5.269605333032733E16,2.9347737507068285E13,true,actual,datacenter_delta,8.822838012018511,8.948306926726014,false,
104.27499999999836,20,20,256,1.0E-4,0.24074863592783613,0.11470343656815944,2,3,edge,0.08635727410180197,29.274999999998357,5.269605333032733E16,2.9347737507068285E13,true,actual,datacenter_delta,8.822838012018511,8.948306926726014,false,
104.27499999999836,21,21,256,1.0E-4,0.24160736326187374,0.11366223385193162,2,5,edge,0.08686959577376557,30.274999999998357,6.367301338882161E16,3.542518570254493E13,true,actual,datacenter_delta,9.023746699566274,9.149215614273777,false,
104.27499999999836,22,22,256,1.0E-4,0.2412594881924716,0.11271568592808814,2,5,edge,0.08686959577376557,30.274999999998357,6.367301338882161E16,3.542518570254493E13,true,actual,datacenter_delta,9.023746699566274,9.149215614273777,false,
104.27499999999836,23,23,256,1.0E-4,0.24312322727148084,0.11172604450825781,2,6,edge,0.08442414023479529,37.27499999999836,2.350305692166902E16,1.2848975704936365E13,true,actual,datacenter_delta,10.421044481428288,10.546475303800724,false,
104.27499999999836,24,24,256,1.0E-4,0.24192623297373453,0.11081887320674666,2,6,edge,0.08442414023479529,37.27499999999836,2.350305692166902E16,1.2848975704936365E13,true,actual,datacenter_delta,10.421044481428288,10.546475303800724,false,
104.27499999999836,25,25,256,1.0E-4,0.24190857569376625,0.10995754965784371,2,7,edge,0.08383336633134357,35.27499999999836,1.7706328818169306E16,9.883568844170389E12,true,actual,datacenter_delta,10.020474707847058,10.145930877094685,false,
104.27499999999836,26,26,256,1.0E-4,0.24268438877203524,0.10916248176654869,2,7,edge,0.08383336633134357,35.27499999999836,1.7706328818169306E16,9.883568844170389E12,true,actual,datacenter_delta,10.020474707847058,10.145930877094685,false,
104.27499999999836,27,27,256,1.0E-4,0.24163292072437428,0.10847943135191702,2,8,edge,0.08515040002843365,26.274999999998357,3.24555621674399E16,1.7892288090655598E13,true,actual,datacenter_delta,8.221763468300063,8.347257993136603,false,
104.27499999999836,28,28,256,1.0E-4,0.24301875205267043,0.1078451702526162,2,8,edge,0.08515040002843365,26.274999999998357,3.24555621674399E16,1.7892288090655598E13,true,actual,datacenter_delta,8.221763468300063,8.347257993136603,false,
104.27499999999836,29,29,256,1.0E-4,0.24133604422382926,0.10730084825494622,2,10,edge,0.08712601521672965,35.27499999999836,6.977027140161421E16,3.8900626673771E13,true,actual,datacenter_delta,10.022949921877036,10.148406091124663,false,
104.27499999999836,30,30,256,1.0E-4,0.24296230210198297,0.10679281439045424,2,10,edge,0.08712601521672965,35.27499999999836,6.977027140161421E16,3.8900626673771E13,true,actual,datacenter_delta,10.022949921877036,10.148406091124663,false,
104.27499999999836,31,31,256,1.0E-4,0.2423015307354671,0.10629175562837602,2,11,edge,0.08622503550013713,40.27499999999836,5.010950774394413E16,2.739330784075488E13,true,actual,datacenter_delta,11.02218836127879,11.147619183651226,false,
104.27499999999836,32,32,256,1.0E-4,0.24332540233929953,0.10582201303892769,2,11,edge,0.08622503550013713,40.27499999999836,5.010950774394413E16,2.739330784075488E13,true,actual,datacenter_delta,11.02218836127879,11.147619183651226,false,
104.27499999999836,33,33,256,1.0E-4,0.24172373492308338,0.10529819072184163,2,14,edge,0.0836221367023419,35.27499999999836,1.5920220428181784E16,8.802423566979064E12,true,actual,datacenter_delta,10.019723150202068,10.145179319449696,false,
104.27499999999836,34,34,256,1.0E-4,0.24336734472536573,0.10480518148223122,2,14,edge,0.0836221367023419,35.27499999999836,1.5920220428181784E16,8.802423566979064E12,true,actual,datacenter_delta,10.019723150202068,10.145179319449696,false,
104.27499999999836,35,35,256,1.0E-4,0.24197015308198475,0.10434783212023244,2,15,edge,0.08384378517291398,34.27499999999836,1.7798149547118146E16,9.701955329546027E12,true,actual,datacenter_delta,9.819934435241981,9.945390604489608,false,
104.27499999999836,36,36,256,1.0E-4,0.24277428344443994,0.10391878429564973,2,15,edge,0.08393346966142154,32.27499999999836,1.8603379920301908E16,1.0194051751515992E13,true,actual,datacenter_delta,9.420041873058633,9.54549804230626,false,
104.27499999999836,37,37,256,1.0E-4,0.24295999337961005,0.10351011320150443,2,15,edge,0.08384378517291398,34.27499999999836,1.7798149547118146E16,9.701955329546027E12,true,actual,datacenter_delta,9.819934435241981,9.945390604489608,false,
104.27499999999836,38,38,256,1.0E-4,0.24334176381429037,0.1031256920760768,2,15,edge,0.08393346966142154,32.27499999999836,1.8603379920301908E16,1.0194051751515992E13,true,actual,datacenter_delta,9.420041873058633,9.54549804230626,false,
104.27499999999836,39,39,256,1.0E-4,0.24292427454239282,0.10288287780378827,2,16,edge,0.08913383848365909,31.274999999998357,1.3389064104189122E17,7.499247237475797E13,true,actual,datacenter_delta,9.224375227247506,9.349831396495134,false,
104.27499999999836,40,40,256,1.0E-4,0.2435864686965942,0.10265220424511416,2,16,edge,0.08913383848365909,31.274999999998357,1.3389064104189122E17,7.499247237475797E13,true,actual,datacenter_delta,9.224375227247506,9.349831396495134,false,
104.27499999999836,41,41,256,1.0E-4,0.24142587087987885,0.10233955295783516,2,17,edge,0.08477723041735223,38.27499999999836,2.758559577830108E16,1.508442569374818E13,true,actual,datacenter_delta,10.620892782788665,10.746323605161102,false,
104.27499999999836,42,42,256,1.0E-4,0.24329595717172772,0.10204178982709325,2,17,edge,0.08477723041735223,38.27499999999836,2.758559577830108E16,1.508442569374818E13,true,actual,datacenter_delta,10.620892782788665,10.746323605161102,false,
104.27499999999836,43,43,256,1.0E-4,0.24321109564729437,0.10179106802497198,2,19,edge,0.08519042743261995,34.27499999999836,3.301376044378695E16,1.8106094196936727E13,true,actual,datacenter_delta,9.822289262765846,9.947745432013473,false,
104.27499999999836,44,44,256,1.0E-4,0.24269822149565723,0.10152682860380063,2,19,edge,0.08509589117396082,39.27499999999836,3.1706834064542744E16,1.7422222186839402E13,true,actual,datacenter_delta,10.821205656628695,10.946636479001132,false,
104.27499999999836,45,45,256,1.0E-4,0.24469954879195602,0.10129881691454402,2,19,edge,0.08519590720948506,31.274999999998357,3.3090734713193756E16,1.8131415129875223E13,true,actual,datacenter_delta,9.222292297395832,9.34774846664346,false,
104.27499999999836,46,46,256,1.0E-4,0.242357952007349,0.10108059811935564,2,19,edge,0.08519042743261995,34.27499999999836,3.301376044378695E16,1.8106094196936727E13,true,actual,datacenter_delta,9.822289262765846,9.947745432013473,false,
104.27499999999836,47,47,256,1.0E-4,0.24348480819810367,0.10084834142518705,2,19,edge,0.08509589117396082,39.27499999999836,3.1706834064542744E16,1.7422222186839402E13,true,actual,datacenter_delta,10.821205656628695,10.946636479001132,false,
104.27499999999836,48,48,256,1.0E-4,0.2435534530215793,0.10064871561606342,2,19,edge,0.08519590720948506,31.274999999998357,3.3090734713193756E16,1.8131415129875223E13,true,actual,datacenter_delta,9.222292297395832,9.34774846664346,false,
104.27499999999836,49,49,256,1.0E-4,0.2425383807850533,0.10043977448202862,2,20,edge,0.08485054473801493,23.274999999998357,2.8495903185386812E16,1.587972722468839E13,true,actual,datacenter_delta,7.6215043540786915,7.747011688946805,false,
104.27499999999836,50,50,256,1.0E-4,0.2435661443074544,0.10023919099335521,2,20,edge,0.08485054473801493,23.274999999998357,2.8495903185386812E16,1.587972722468839E13,true,actual,datacenter_delta,7.6215043540786915,7.747011688946805,false,
104.27499999999836,51,51,256,1.0E-4,0.24352756201052195,0.10010088523642635,2,21,edge,0.08727385515694255,28.274999999998357,7.34788426819008E16,4.1237072317177484E13,true,actual,datacenter_delta,8.624076578010412,8.749558218309573,false,
104.27499999999836,52,52,256,1.0E-4,0.24276286516434106,0.09989983009182443,2,21,edge,0.08414709694014764,41.27499999999836,2.0631367768143784E16,1.1448009654742568E13,true,actual,datacenter_delta,11.220793788823643,11.34622461119608,false,
104.27499999999836,53,53,256,1.0E-4,0.24302811892527454,0.09977314645594065,2,21,edge,0.08727385515694255,28.274999999998357,7.34788426819008E16,4.1237072317177484E13,true,actual,datacenter_delta,8.624076578010412,8.749558218309573,false,
104.27499999999836,54,54,256,1.0E-4,0.2438563064292625,0.0995856070348515,2,21,edge,0.08414709694014764,41.27499999999836,2.0631367768143784E16,1.1448009654742568E13,true,actual,datacenter_delta,11.220793788823643,11.34622461119608,false,
104.30714285714122,55,55,256,1.0E-4,0.2436485695116448,0.09932666216412785,1,402,mist,0.11197155197846415,33.307142857141216,1.1303478578909182E15,6.257445837528419E11,true,actual,datacenter_delta,9.620410695813037,9.745866865060664,false,
104.30714285714122,56,56,256,1.0E-4,0.2430535498119536,0.09908589389593003,1,402,mist,0.11197155197846415,33.307142857141216,1.1303478578909182E15,6.257445837528419E11,true,actual,datacenter_delta,9.620910695813036,9.746366865060663,false,
104.30714285714122,57,57,256,1.0E-4,0.2431455690261216,0.09879585582697165,1,405,mist,0.11057843286271804,32.307142857141216,2.090765011939857E14,1.3555451074839832E11,true,actual,datacenter_delta,9.418089280186418,9.543545449434045,false,
104.30714285714122,58,58,256,1.0E-4,0.24238732217372147,0.09852443976039114,1,405,mist,0.11057843286271804,32.307142857141216,2.090765011939857E14,1.3555451074839832E11,true,actual,datacenter_delta,9.418589280186417,9.544045449434044,false,
104.30714285714122,59,59,256,1.0E-4,0.24353639419469456,0.09834838216771297,1,406,mist,0.11285445981016397,30.307142857141216,2.4888590611079235E15,1.3762137721319058E12,true,actual,datacenter_delta,9.023122139815285,9.148591054522788,false,
104.30714285714122,60,60,256,1.0E-4,0.24315537876553006,0.09818652649479075,1,406,mist,0.11285445981016397,30.307142857141216,2.4888590611079235E15,1.3762137721319058E12,true,actual,datacenter_delta,9.023622139815286,9.149091054522788,false,
104.30714285714122,61,61,256,1.0E-4,0.24334242565384326,0.09795613959399568,1,409,mist,0.11091900302455153,24.307142857141216,3.388560757618301E14,1.897216538817893E11,true,actual,datacenter_delta,7.819319294826734,7.944826629694847,false,
104.30714285714122,62,62,256,1.0E-4,0.24283731111916165,0.09772512001258112,1,409,mist,0.11091900302455153,24.307142857141216,3.388560757618301E14,1.897216538817893E11,true,actual,datacenter_delta,7.818819294826733,7.944326629694847,false,
104.30714285714122,63,63,256,1.0E-4,0.24332633851066468,0.09753632360980012,1,413,mist,0.11219520831909968,38.307142857141216,1.4016765250969085E15,7.039209218286078E11,true,actual,datacenter_delta,10.620666329684274,10.746097147089657,false,
104.30714285714122,64,64,256,1.0E-4,0.24313107132911682,0.09735974191702491,1,413,mist,0.11192328700634807,35.307142857141216,1.0773879417057386E15,5.877153868318234E11,true,actual,datacenter_delta,10.021274545622232,10.14673071486986,false,
104.30714285714122,65,65,256,1.0E-4,0.24264916640061598,0.09719628581479664,1,413,mist,0.11192328700634807,35.307142857141216,1.0773879417057386E15,5.877153868318234E11,true,actual,datacenter_delta,10.021774545622232,10.14723071486986,false,
104.30714285714122,66,66,256,1.0E-4,0.2428895439764466,0.09703165946362365,1,413,mist,0.11219520831909968,38.307142857141216,1.4016765250969085E15,7.039209218286078E11,true,actual,datacenter_delta,10.621166329684275,10.746597147089657,false,
104.30714285714122,67,67,256,1.0E-4,0.24285974075545125,0.09674243520880817,1,423,mist,0.10945174299051473,34.307142857141216,2.293864322065721E13,1.204512806707314E10,true,actual,datacenter_delta,4.451404195998368,4.576860365245995,false,
104.30714285714122,68,68,256,1.0E-4,0.24260876225490194,0.09646907049089902,1,423,mist,0.10945174299051473,34.307142857141216,2.293864322065721E13,1.204512806707314E10,true,actual,datacenter_delta,4.451904195998368,4.577360365245995,false,
104.30714285714122,69,69,256,1.0E-4,0.24302771932261003,0.09634883970839402,1,424,mist,0.11287399448505671,36.307142857141216,2.5285387936361785E15,1.3636012478128538E12,true,actual,datacenter_delta,10.223102147267001,10.348545628175872,false,
104.30714285714122,70,70,256,1.0E-4,0.24244922456287202,0.0962391869482463,1,424,mist,0.11287399448505671,36.307142857141216,2.5285387936361785E15,1.3636012478128538E12,true,actual,datacenter_delta,10.223602147267002,10.349045628175872,false,
104.30714285714122,71,71,256,1.0E-4,0.24226438495474803,0.09603141968420208,1,425,mist,0.11027915812630498,38.307142857141216,1.2956557184690169E14,6.984300518298978E10,true,actual,datacenter_delta,10.616649324906065,10.742080142311448,false,
104.30714285714122,72,72,256,1.0E-4,0.2425125616568106,0.0958363681774924,1,425,mist,0.11027915812630498,38.307142857141216,1.2956557184690169E14,6.984300518298978E10,true,actual,datacenter_delta,10.617149324906066,10.742580147278503,false,
104.30714285714122,73,73,256,1.0E-4,0.24307141238695953,0.09574060570992013,1,427,mist,0.1138638680143892,38.307142857141216,5.242811059760261E15,2.899552619571179E12,true,actual,datacenter_delta,10.623740365289661,10.749171187662098,false,
104.30714285714122,74,74,256,1.0E-4,0.24292153710717557,0.09565418817390386,1,427,mist,0.1138638680143892,38.307142857141216,5.242811059760261E15,2.899552619571179E12,true,actual,datacenter_delta,10.624240365289662,10.749671187662099,false,
104.30714285714122,75,75,256,1.0E-4,0.2426204087999132,0.09546696262294607,1,428,mist,0.11045025297935081,35.307142857141216,1.7152287162646038E14,9.845021117404614E10,true,actual,datacenter_delta,10.01689479357728,10.142350962824906,false,
104.30714285714122,76,76,256,1.0E-4,0.24245488016228925,0.09527808511280296,1,428,mist,0.11045025297935081,35.307142857141216,1.7152287162646038E14,9.845021117404614E10,true,actual,datacenter_delta,10.016394793577279,10.141850962824906,false,
104.30714285714122,77,77,256,1.0E-4,0.24219842390580612,0.09515121133664971,1,431,mist,0.11141505556547715,37.307142857141216,6.255500913435098E14,3.551374724900836E11,true,actual,datacenter_delta,10.420680692814617,10.546111515187054,false,
104.30714285714122,78,78,256,1.0E-4,0.2427576994284605,0.09502118047783371,1,431,mist,0.11141505556547715,37.307142857141216,6.255500913435098E14,3.551374724900836E11,true,actual,datacenter_delta,10.420180692814617,10.545611515187053,false,
104.30714285714122,79,79,256,1.0E-4,0.24179564850239813,0.09486315421921293,1,433,mist,0.11088712457588074,40.307142857141216,3.246573124669415E14,1.8549310240592355E11,true,actual,datacenter_delta,11.017770349141799,11.14320116654718,false,
104.30714285714122,80,80,256,1.0E-4,0.24173052310943602,0.09471532861705768,1,433,mist,0.11088712457588074,40.307142857141216,3.246573124669415E14,1.8549310240592355E11,true,actual,datacenter_delta,11.0182703491418,11.143701171514236,false,
104.30714285714122,81,81,256,1.0E-4,0.24254868746784983,0.09454838169942377,1,439,mist,0.11047312750995195,42.307142857141216,1.7782040079689688E14,1.0008660155405554E11,true,actual,datacenter_delta,11.41643059003217,11.541861407437553,false,
104.30714285714122,82,82,256,1.0E-4,0.24203602085268594,0.09439160421880533,1,439,mist,0.11047312750995195,42.307142857141216,1.7782040079689688E14,1.0008660155405554E11,true,actual,datacenter_delta,11.41693059003217,11.542361407437552,false,
104.30714285714122,83,83,256,1.0E-4,0.24268060707184205,0.09432362573802172,1,439,mist,0.11319590682875638,38.307142857141216,3.2532988679029555E15,1.8512810689124092E12,true,actual,datacenter_delta,10.623766072117572,10.749196894490009,false,
104.30714285714122,84,84,256,1.0E-4,0.24166437936207605,0.09426321817344727,1,439,mist,0.11319590682875638,38.307142857141216,3.2532988679029555E15,1.8512810689124092E12,true,actual,datacenter_delta,10.624266072117571,10.749696889522953,false,
104.30714285714122,85,85,256,1.0E-4,0.24237153296377145,0.094064889008942,1,446,mist,0.10940932769352182,30.307142857141216,2.0495200054459934E13,1.106550478344297E10,true,actual,datacenter_delta,4.4512199950401525,4.576688909747654,false,
104.30714285714122,86,86,256,1.0E-4,0.24167673717173496,0.09387698610407641,1,446,mist,0.10940932769352182,30.307142857141216,2.0495200054459934E13,1.106550478344297E10,true,actual,datacenter_delta,4.451719995040152,4.577188909747654,false,
104.30714285714122,87,87,256,1.0E-4,0.241827559197086,0.09380567760285775,1,447,mist,0.11287399448505671,36.307142857141216,2.5285387936361785E15,1.3770314409611848E12,true,actual,datacenter_delta,10.222623429598954,10.348066910507825,false,
104.30714285714122,88,88,256,1.0E-4,0.24158841913396664,0.09374167156757589,1,447,mist,0.11287399448505671,36.307142857141216,2.5285387936361785E15,1.3770314409611848E12,true,actual,datacenter_delta,10.223123429598953,10.348566910507824,false,
104.30714285714122,89,89,256,1.0E-4,0.24146380763821831,0.09357197165298961,1,448,mist,0.10973127782828844,49.307142857141216,4.492468650601386E13,2.2694882716340878E10,true,actual,datacenter_delta,12.813708350030721,12.939139167436103,false,
104.30714285714122,90,90,256,1.0E-4,0.24169687341760707,0.09340048729206081,1,448,mist,0.10973127782828844,49.307142857141216,4.492468650601386E13,2.2694882716340878E10,true,actual,datacenter_delta,12.81320835003072,12.938639167436103,false,
104.30714285714122,91,91,256,1.0E-4,0.24199893099047762,0.09324807212067582,1,448,mist,0.10934755738778854,38.307142857141216,1.7292489810574264E13,9.121078600773643E9,true,actual,datacenter_delta,4.453300369880238,4.5787311922526746,false,
104.30714285714122,92,92,256,1.0E-4,0.24208994879238852,0.0930935355399731,1,448,mist,0.10934755738778854,38.307142857141216,1.7292489810574264E13,9.121078600773643E9,true,actual,datacenter_delta,4.452800369880238,4.578231192252675,false,
104.34999999999836,93,93,256,1.0E-4,0.24153267098156783,0.09299984651583659,0,602,local,0.15,37.34999999999836,1.5E14,3.7000000000000097E-4,true,actual,datacenter_delta,10.369999999999672,10.495430822372109,false,
104.34999999999836,94,94,256,1.0E-4,0.24131415076289617,0.09290815087519236,0,605,local,0.15,29.34999999999836,1.5E14,2.9000000000000076E-4,true,actual,datacenter_delta,8.769999999999673,8.895468914707175,false,
104.34999999999836,95,95,256,1.0E-4,0.24123971504077577,0.092818385669088,0,606,local,0.15,29.34999999999836,1.5E14,2.9000000000000076E-4,true,actual,datacenter_delta,8.769999999999673,8.895468914707175,false,
104.34999999999836,96,96,256,1.0E-4,0.241227388381958,0.09273049057144415,0,607,local,0.15,37.34999999999836,1.5E14,3.7000000000000097E-4,true,actual,datacenter_delta,10.369999999999672,10.495430822372109,false,
104.34999999999836,97,97,256,1.0E-4,0.24133117256295641,0.09264440774385481,0,615,local,0.15,39.34999999999836,1.5E14,3.90000000000001E-4,true,actual,datacenter_delta,10.769999999999673,10.89543082237211,false,
104.34999999999836,98,98,256,1.0E-4,0.24141730743200598,0.09256008170866525,0,621,local,0.15,14.34999999999836,1.5E14,1.4000000000000037E-4,true,actual,datacenter_delta,5.769999999999672,5.895520182152261,false,
104.34999999999836,99,99,256,1.0E-4,0.24115127666229352,0.09247745922974215,0,624,local,0.15,41.34999999999836,1.5E14,4.100000000000011E-4,true,actual,datacenter_delta,11.169999999999673,11.29543082237211,false,
104.34999999999836,100,100,256,1.0E-4,0.2407722028096517,0.09239648920039752,0,628,local,0.15,27.34999999999836,1.5E14,2.700000000000007E-4,true,actual,datacenter_delta,8.369999999999672,8.495494519869158,false,
104.34999999999836,101,101,256,1.0E-4,0.24104090020208077,0.0923171225379706,0,629,local,0.15,43.34999999999836,1.5E14,4.3000000000000113E-4,true,actual,datacenter_delta,11.569999999999672,11.695430822372108,false,
104.34999999999836,102,102,256,1.0E-4,0.241217588287553,0.09223931208461086,0,636,local,0.15,34.34999999999836,1.5E14,3.400000000000009E-4,true,actual,datacenter_delta,9.769999999999673,9.8954561692473,false,
104.34999999999836,103,103,256,1.0E-4,0.24096082792312967,0.09216301251384065,0,641,local,0.15,35.34999999999836,1.5E14,3.500000000000009E-4,true,actual,datacenter_delta,9.969999999999672,10.0954561692473,false,
104.34999999999836,104,104,256,1.0E-4,0.24121463604462454,0.09208818024250832,0,660,local,0.15,44.34999999999836,1.5E14,4.4000000000000115E-4,true,actual,datacenter_delta,11.769999999999673,11.89543082237211,false,
104.34999999999836,105,105,256,1.0E-4,0.24115268162318637,0.09201477334777279,0,662,local,0.15,24.34999999999836,1.5E14,2.4000000000000063E-4,true,actual,datacenter_delta,7.769999999999673,7.895507334867786,false,
104.34999999999836,106,106,256,1.0E-4,0.2411104238258218,0.091942751488787,0,668,local,0.15,30.34999999999836,1.5E14,3.000000000000008E-4,true,actual,datacenter_delta,8.969999999999672,9.095468914707174,false,
104.34999999999836,107,107,256,1.0E-4,0.24063577978781822,0.0918720758327729,0,669,local,0.15,30.34999999999836,1.5E14,3.000000000000008E-4,true,actual,datacenter_delta,8.969999999999672,9.095468914707174,false,
104.34999999999836,108,108,256,1.0E-4,0.24131342216774268,0.0918027089852035,0,674,local,0.15,37.34999999999836,1.5E14,3.7000000000000097E-4,true,actual,datacenter_delta,10.369999999999672,10.495430822372109,false,
104.34999999999836,109,109,256,1.0E-4,0.2408430875259073,0.09173461492382805,0,681,local,0.15,34.34999999999836,1.5E14,3.400000000000009E-4,true,actual,datacenter_delta,9.769999999999673,9.8954561692473,false,
104.34999999999836,110,110,256,1.0E-4,0.2410720478404652,0.09166775893629578,0,692,local,0.15,37.34999999999836,1.5E14,3.7000000000000097E-4,true,actual,datacenter_delta,10.369999999999672,10.495430822372109,false,
104.34999999999836,111,111,256,1.0E-4,0.24083371205372853,0.09160210756115147,0,696,local,0.15,32.34999999999836,1.5E14,3.2000000000000084E-4,true,actual,datacenter_delta,9.369999999999672,9.4954561692473,false,
104.34999999999836,112,112,256,1.0E-4,0.24066457294282462,0.09153762853199189,0,698,local,0.15,29.34999999999836,1.5E14,2.9000000000000076E-4,true,actual,datacenter_delta,8.769999999999673,8.895468914707175,false,
104.34999999999836,113,113,256,1.0E-4,0.2406614635546299,0.09147429072458735,0,701,local,0.15,28.34999999999836,1.5E14,2.8000000000000073E-4,true,actual,datacenter_delta,8.569999999999672,8.695481640298834,false,
104.34999999999836,114,114,256,1.0E-4,0.24068435869718854,0.09141206410678639,0,718,local,0.15,37.34999999999836,1.5E14,3.7000000000000097E-4,true,actual,datacenter_delta,10.369999999999672,10.495430822372109,false,
104.34999999999836,115,115,256,1.0E-4,0.24097766599793366,0.09135091969103415,0,720,local,0.15,36.34999999999836,1.5E14,3.6000000000000094E-4,true,actual,datacenter_delta,10.169999999999671,10.295443480908542,false,
104.34999999999836,116,116,256,1.0E-4,0.24069469276515917,0.0912908294893466,0,727,local,0.15,41.34999999999836,1.5E14,4.100000000000011E-4,true,actual,datacenter_delta,11.169999999999673,11.29543082237211,false,
104.34999999999836,117,117,256,1.0E-4,0.24009622535814246,0.09123176647059388,0,734,local,0.15,41.34999999999836,1.5E14,4.100000000000011E-4,true,actual,datacenter_delta,11.169999999999673,11.29543082237211,false,
104.34999999999836,118,118,256,1.0E-4,0.2403631533606578,0.09117370451995561,0,735,local,0.15,46.34999999999836,1.5E14,4.600000000000012E-4,true,actual,datacenter_delta,12.169999999999673,12.29543082237211,false,
104.34999999999836,119,119,256,1.0E-4,0.24077137645219218,0.09111661840042051,0,749,local,0.15,34.34999999999836,1.5E14,3.400000000000009E-4,true,actual,datacenter_delta,9.769999999999673,9.8954561692473,false,
104.34999999999836,120,120,256,1.0E-4,0.24065390692816843,0.09106048371621099,0,760,local,0.15,20.34999999999836,1.5E14,2.0000000000000052E-4,true,actual,datacenter_delta,6.969999999999672,7.095520182152261,false,
