time,episodeOrStep,memorySize,batchSize,learningRate,loss,avgObjective,selectedAction,selectedVmId,selectedVmType,estimatedDelay,actualDelay,estimatedEnergy,actualEnergy,actualEnergyAvailable,delayFeedbackType,energyFeedbackType,observedCost,finalTrainingCost,success,failureReason
64.01247136506257,1,1,256,1.0E-4,0.22701396544774374,0.12219346836575722,2,9,edge,0.3249962108101741,1.0124713650625665,3.081221997204833E18,8.491082976139262E14,true,actual,datacenter_delta,3.666267432724538,3.7915233229151393,false,
66.01242216561582,2,2,256,1.0E-4,0.22934510310490927,0.12219346836575722,2,9,edge,0.3249962108101741,3.012422165615817,3.081221997204833E18,1.6848967699285325E15,true,actual,datacenter_delta,3.8477510558384456,3.973006946029047,false,
73.00127035852135,3,3,256,1.0E-4,0.22909517420662773,0.10702884159546867,1,423,mist,0.109219377395622,3.001270358521353,1.1855774463188889E13,6.253939832748619E9,true,actual,datacenter_delta,3.8205952952049262,3.9458765844247825,false,
78.0196019132883,4,4,256,1.0E-4,0.2311350703239441,0.1273571324909415,3,2,cloud,0.9760222797484434,6.019601913288298,1.2874943859461441E20,7.013474639660125E16,true,actual,datacenter_delta,4.126493838350664,4.251775127570521,false,
80.01947799706682,5,5,256,1.0E-4,0.2326275904973348,0.13955306324654462,3,8,cloud,0.9759642918773017,9.019477997066815,1.2724569168051428E20,6.885817701550819E16,true,actual,datacenter_delta,4.396442797340013,4.521724086559869,false,
82.0124563309399,6,6,256,1.0E-4,0.231497671869066,0.1367454395399906,2,23,edge,0.32501386667956245,3.012456330939898,3.098672745619604E18,1.7017484814334638E15,true,actual,datacenter_delta,3.8482757410876913,3.9735825410955115,false,
104.25999999999836,7,7,256,1.0E-4,0.23350116184779576,0.13073877698275263,3,8,cloud,0.07772652525114838,41.25999999999836,3.4728247930902355E17,1.914667551310015E14,true,actual,datacenter_delta,11.223410466885541,11.348666357076143,false,
104.25999999999836,8,8,256,1.0E-4,0.23627349734306335,0.12623378006482416,3,8,cloud,0.07772652525114838,41.25999999999836,3.4728247930902355E17,1.914667551310015E14,true,actual,datacenter_delta,11.223410466885541,11.348666357076143,false,
104.25999999999836,9,9,256,1.0E-4,0.2348941167195638,0.12251189861812693,3,10,cloud,0.07472719320424019,36.25999999999836,1.593235340666264E17,8.789486322750762E13,true,actual,datacenter_delta,10.22171981747304,10.347001106692897,false,
104.25999999999836,10,10,256,1.0E-4,0.23879876136779785,0.11953439346076915,3,10,cloud,0.07472719320424019,36.25999999999836,1.593235340666264E17,8.789486322750762E13,true,actual,datacenter_delta,10.22171981747304,10.347001106692897,false,
104.25999999999836,11,11,256,1.0E-4,0.2391772414698745,0.1172284415135218,3,15,cloud,0.07608936964812531,35.25999999999836,2.3130006485472026E17,1.2848133586873519E14,true,actual,datacenter_delta,10.023044200217075,10.148325489436932,false,
104.25999999999836,12,12,256,1.0E-4,0.23597490125232276,0.1151922241100955,3,17,cloud,0.07480733694671594,35.25999999999836,1.6301759039875712E17,9.035889724714239E13,true,actual,datacenter_delta,10.021779854610116,10.147061143829973,false,
104.25999999999836,13,13,256,1.0E-4,0.24079621143830124,0.11346927092258094,3,17,cloud,0.07480733694671594,35.25999999999836,1.6301759039875712E17,9.035889724714239E13,true,actual,datacenter_delta,10.021779854610116,10.147061143829973,false,
104.27499999999836,14,14,256,1.0E-4,0.2420274359839303,0.11194945840704602,2,3,edge,0.08670316359017202,29.274999999998357,5.993538611866927E16,3.3558108994066023E13,true,actual,datacenter_delta,8.823129181845456,8.948423194173445,false,
104.27499999999836,15,15,256,1.0E-4,0.24233391020033093,0.11063228756024908,2,3,edge,0.08670316359017202,29.274999999998357,5.993538611866927E16,3.3558108994066023E13,true,actual,datacenter_delta,8.823129181845456,8.948423194173445,false,
