time,episodeOrStep,memorySize,batchSize,learningRate,loss,avgObjective,selectedAction,selectedVmId,selectedVmType,estimatedDelay,actualDelay,estimatedEnergy,actualEnergy,actualEnergyAvailable,delayFeedbackType,energyFeedbackType,observedCost,finalTrainingCost,success,failureReason
78.00014391164791,1,1,256,1.0E-4,0.2371202458937963,0.08403062143302435,1,348,mist,0.40635140467325453,3.0001439116479105,3.1030040028409634E9,2.2887235660171453E7,true,actual,datacenter_delta,3.8068110020885673,3.9301669718752112,false,
78.02925338071435,2,2,256,1.0E-4,0.24140693247318268,0.13635996731133757,3,2,cloud,0.9854368132183418,7.029253380714351,6.113150298875438E20,3.411739355106894E17,true,actual,datacenter_delta,4.220297683490247,4.343653653276891,false,
79.01348044489778,3,3,256,1.0E-4,0.24227927128473917,0.1524319442246354,3,4,cloud,0.9698376921401308,9.01348044489778,2.8714492946982887E19,1.5553475364673216E16,true,actual,datacenter_delta,4.392172377269048,4.515528347055692,false,
85.01343103394605,4,4,256,1.0E-4,0.24418637653191885,0.16058383783014307,3,5,cloud,0.9697878860854218,10.013431033946048,2.829578714213168E19,1.5375727704425446E16,true,actual,datacenter_delta,4.481434178396396,4.6047901481830396,false,
104.25999999999836,5,5,256,1.0E-4,0.24780317942301433,0.14759620640864396,3,3,cloud,0.07848204398858301,28.259999999998357,4.134846129459699E17,2.2857739980027266E14,true,actual,datacenter_delta,8.624295166439957,8.747651136226601,false,
104.25999999999836,6,6,256,1.0E-4,0.2458387017250061,0.13843817318026952,3,5,cloud,0.07460304810163326,36.25999999999836,1.5372572213728813E17,8.501942681565275E13,true,actual,datacenter_delta,10.221647590863235,10.345003560649879,false,
104.25999999999836,7,7,256,1.0E-4,0.24846450487772623,0.13190119584863985,3,5,cloud,0.07464671069855884,33.25999999999836,1.5567740338894218E17,8.629827415646636E13,true,actual,datacenter_delta,9.621680010552302,9.745035980338946,false,
104.25999999999836,8,8,256,1.0E-4,0.24952402214209238,0.12699454724735953,3,5,cloud,0.07460304810163326,36.25999999999836,1.5372572213728813E17,8.501942681565275E13,true,actual,datacenter_delta,10.221647590863235,10.345003560649879,false,
104.25999999999836,9,9,256,1.0E-4,0.24694951375325522,0.12318174553752646,3,5,cloud,0.07464671069855884,33.25999999999836,1.5567740338894218E17,8.629827415646636E13,true,actual,datacenter_delta,9.621680010552302,9.745035980338946,false,
104.25999999999836,10,10,256,1.0E-4,0.25206124782562256,0.12038742464138116,3,8,cloud,0.07864255687815283,41.25999999999836,4.2868796512211245E17,2.3757357157269222E14,true,actual,datacenter_delta,11.223878990633269,11.347234960419913,false,
104.25999999999836,11,11,256,1.0E-4,0.25076750553015503,0.11810116208998957,3,8,cloud,0.07864255687815283,41.25999999999836,4.2868796512211245E17,2.3757357157269222E14,true,actual,datacenter_delta,11.223878990633269,11.347234960419913,false,
104.25999999999836,12,12,256,1.0E-4,0.24797563420401678,0.11629114411672807,3,9,cloud,0.08071951684515254,38.25999999999836,6.656378037026275E17,1.8578542745706125E14,true,actual,datacenter_delta,10.62334505822979,10.746701028016433,false,
104.25999999999836,13,13,256,1.0E-4,0.2511001733633188,0.11451714997722738,3,14,cloud,0.07471649747989616,37.25999999999836,1.5883532866277686E17,8.796101643921033E13,true,actual,datacenter_delta,10.422221451195849,10.545577420982493,false,
104.27499999999836,14,14,256,1.0E-4,0.25322232359931585,0.11296320115449927,2,5,edge,0.0867825859923245,30.274999999998357,6.16978566694814E16,3.4310503793909613E13,true,actual,datacenter_delta,9.023677218808057,9.147033188594701,false,
104.27499999999836,15,15,256,1.0E-4,0.2531988037957085,0.1116164455081349,2,5,edge,0.0867825859923245,30.274999999998357,6.16978566694814E16,3.4310503793909613E13,true,actual,datacenter_delta,9.023677218808057,9.147033188594701,false,
104.27499999999836,16,16,256,1.0E-4,0.25273869931697845,0.11029648779828427,2,6,edge,0.08493352359032252,37.27499999999836,2.955318815569441E16,1.6334554455572186E13,true,actual,datacenter_delta,10.421565619798374,10.544921589585018,false,
104.27499999999836,17,17,256,1.0E-4,0.25370337916355507,0.109131819230769,2,6,edge,0.08493352359032252,37.27499999999836,2.955318815569441E16,1.6334554455572186E13,true,actual,datacenter_delta,10.421565619798374,10.544921589585018,false,
